,Province,City,District / County,Post Code,Address,Latitude,Longitude
268,Guangdong,Shantou,Longhu District,515000,"Longhu District,Shantou,Guangdong,China",23.3740077,116.7120999
269,Guangdong,Shantou,Chaoyang District,515100,"Chaoyang District,Shantou,Guangdong,China",23.33931505,116.4569752
270,Guangdong,Shantou,Jinping District,515000,"Jinping District,Shantou,Guangdong,China",23.3685403,116.6989155
271,Guangdong,Shantou,Chaonan County,515100,"Chaonan County,Shantou,Guangdong,China",23.2533352,116.4281858
272,Guangdong,Shantou,Haojiang District,515000,"Haojiang District,Shantou,Guangdong,China",23.2799672,116.6935881
273,Guangdong,Foshan,Chancheng District,528000,"Chancheng District,Foshan,Guangdong,China",,
274,Guangdong,Foshan,Sanshui,528100,"Sanshui,Foshan,Guangdong,China",23.26859915,112.9419534
275,Guangdong,Foshan,Nanhai District,528200,"Nanhai District,Foshan,Guangdong,China",23.0607812,112.9823652
276,Guangdong,Foshan,Gaoming,528500,"Gaoming,Foshan,Guangdong,China",22.8321544,112.7034031
277,Guangdong,Foshan,Shunde,528000,"Shunde,Foshan,Guangdong,China",22.8446849,113.1620858
278,Guangdong,Dongguan,,523000,",Dongguan,Guangdong,China",23.0444712,113.7465512
279,Guangdong,Zhongshan,,528400,",Zhongshan,Guangdong,China",22.5213807,113.3656141
280,Guangdong,Shaoguan,Wujiang District,512000,"Wujiang District,Shaoguan,Guangdong,China",24.72544505,113.4380273
281,Guangdong,Shaoguan,Shixing County,512500,"Shixing County,Shaoguan,Guangdong,China",24.83054965,114.1574803
282,Guangdong,Shaoguan,Xinfeng,511100,"Xinfeng,Shaoguan,Guangdong,China",24.0577183,114.1530193
283,Guangdong,Shaoguan,Ruyuan,512600,"Ruyuan,Shaoguan,Guangdong,China",24.8785258,113.1883658
284,Guangdong,Shaoguan,Zhenjiang,512000,"Zhenjiang,Shaoguan,Guangdong,China",24.801389,113.601389
285,Guangdong,Shaoguan,Renhua County,512300,"Renhua County,Shaoguan,Guangdong,China",25.13552765,113.7398606
286,Guangdong,Shaoguan,Lechang,512200,"Lechang,Shaoguan,Guangdong,China",25.1313491,113.3470997
287,Guangdong,Shaoguan,Qujiang,512100,"Qujiang,Shaoguan,Guangdong,China",24.6921454,113.5777417
288,Guangdong,Shaoguan,Wengyuan County,512600,"Wengyuan County,Shaoguan,Guangdong,China",24.39086215,114.021821
289,Guangdong,Shaoguan,Nanxiong,512400,"Nanxiong,Shaoguan,Guangdong,China",25.1192792,114.3064615
290,Guangdong,Jiangmen,Pengjiang District,529000,"Pengjiang District,Jiangmen,Guangdong,China",22.6814084,113.0587776
291,Guangdong,Jiangmen,Taishan,529200,"Taishan,Jiangmen,Guangdong,China",22.2541202,112.7884998
292,Guangdong,Jiangmen,Enping,529400,"Enping,Jiangmen,Guangdong,China",22.2035524,112.2319337
293,Guangdong,Jiangmen,Jianghai,529000,"Jianghai,Jiangmen,Guangdong,China",22.54527415,113.1236975
294,Guangdong,Jiangmen,Kaiping,529300,"Kaiping,Jiangmen,Guangdong,China",22.3699417,112.688154
295,Guangdong,Jiangmen,Xinhui,529000,"Xinhui,Jiangmen,Guangdong,China",22.34536675,113.0424217
296,Guangdong,Jiangmen,Heshan,529700,"Heshan,Jiangmen,Guangdong,China",22.663757,112.800109
297,Guangdong,Zhanjiang,Chikan,524000,"Chikan,Zhanjiang,Guangdong,China",21.2756412,110.3746144
298,Guangdong,Zhanjiang,Mazhang,524000,"Mazhang,Zhanjiang,Guangdong,China",21.1217704,110.287721
299,Guangdong,Zhanjiang,Lianjiang,524400,"Lianjiang,Zhanjiang,Guangdong,China",21.7285518,110.0384997
300,Guangdong,Zhanjiang,Xiashan,524000,"Xiashan,Zhanjiang,Guangdong,China",21.1956355,110.4020312
301,Guangdong,Zhanjiang,Suixi,524300,"Suixi,Zhanjiang,Guangdong,China",21.400715,110.262557
302,Guangdong,Zhanjiang,Leizhou,524200,"Leizhou,Zhanjiang,Guangdong,China",20.9076779,110.0932095
303,Guangdong,Zhanjiang,Potou,524000,"Potou,Zhanjiang,Guangdong,China",21.3242876,110.4729427
304,Guangdong,Zhanjiang,Xuwen,524100,"Xuwen,Zhanjiang,Guangdong,China",20.3482835,110.1409151
305,Guangdong,Zhanjiang,Wuchuan,524500,"Wuchuan,Zhanjiang,Guangdong,China",21.4431015,110.7717184
306,Guangdong,Maoming,Maonan,525000,"Maonan,Maoming,Guangdong,China",21.6697562,110.8419596
307,Guangdong,Maoming,Gaozhou,525200,"Gaozhou,Maoming,Guangdong,China",21.9140106,110.8508956
308,Guangdong,Maoming,Maogang,525000,"Maogang,Maoming,Guangdong,China",21.7080574,111.1777437
309,Guangdong,Maoming,Huazhou,525100,"Huazhou,Maoming,Guangdong,China",21.6516763,110.6404799
310,Guangdong,Maoming,Dianbai,525400,"Dianbai,Maoming,Guangdong,China",21.7080574,111.1777437
311,Guangdong,Maoming,Xinyi,525300,"Xinyi,Maoming,Guangdong,China",22.489824,111.042843
312,Guangdong,Zhaoqing,Duanzhou,526000,"Duanzhou,Zhaoqing,Guangdong,China",23.1134302,112.5082424
313,Guangdong,Zhaoqing,Huaiji,526400,"Huaiji,Zhaoqing,Guangdong,China",23.9175003,112.176624
314,Guangdong,Zhaoqing,Gaoyao,526100,"Gaoyao,Zhaoqing,Guangdong,China",23.0302295,112.4561939
315,Guangdong,Zhaoqing,Dinghu,526000,"Dinghu,Zhaoqing,Guangdong,China",23.1875,112.564167
316,Guangdong,Zhaoqing,Fengkai,526500,"Fengkai,Zhaoqing,Guangdong,China",23.4379262,111.4969798
317,Guangdong,Zhaoqing,Sihui,526200,"Sihui,Zhaoqing,Guangdong,China",23.444787,112.671314
318,Guangdong,Zhaoqing,Guangning,526300,"Guangning,Zhaoqing,Guangdong,China",23.6348923,112.4317972
319,Guangdong,Zhaoqing,Deqing,526600,"Deqing,Zhaoqing,Guangdong,China",23.1424655,111.7709407
320,Guangdong,Huizhou,Huicheng,516000,"Huicheng,Huizhou,Guangdong,China",23.1653533,114.5008104
321,Guangdong,Huizhou,Huidong,516300,"Huidong,Huizhou,Guangdong,China",22.9882544,114.7156772
322,Guangdong,Huizhou,Huiyang,516200,"Huiyang,Huizhou,Guangdong,China",22.7889017,114.4717876
323,Guangdong,Huizhou,Longmen,516800,"Longmen,Huizhou,Guangdong,China",23.7405911,114.240355
324,Guangdong,Huizhou,Boluo,516100,"Boluo,Huizhou,Guangdong,China",23.3366924,114.3214778
325,Guangdong,Meizhou,Meijiang,514000,"Meijiang,Meizhou,Guangdong,China",24.27297375,116.1270697
326,Guangdong,Meizhou,Fengshun,514300,"Fengshun,Meizhou,Guangdong,China",23.7439472,116.1819488
327,Guangdong,Meizhou,Jiaoling,514100,"Jiaoling,Meizhou,Guangdong,China",24.64409365,116.1694562
328,Guangdong,Meizhou,Meixian,514700,"Meixian,Meizhou,Guangdong,China",24.35963515,116.2753989
329,Guangdong,Meizhou,Wuhua,514400,"Wuhua,Meizhou,Guangdong,China",23.9304788,115.7611185
330,Guangdong,Meizhou,Xingning,514500,"Xingning,Meizhou,Guangdong,China",24.1466813,115.728847
331,Guangdong,Meizhou,Dapu,514200,"Dapu,Meizhou,Guangdong,China",24.351459,116.6914939
332,Guangdong,Meizhou,Pingyuan,514600,"Pingyuan,Meizhou,Guangdong,China",24.660628,115.910067
333,Guangdong,Shanwei,Chengqu,516600,"Chengqu,Shanwei,Guangdong,China",22.78452975,115.4386276
334,Guangdong,Shanwei,Lufeng,516500,"Lufeng,Shanwei,Guangdong,China",22.9455881,115.6407142
335,Guangdong,Shanwei,Haifeng,516400,"Haifeng,Shanwei,Guangdong,China",,
336,Guangdong,Shanwei,Luhe,516700,"Luhe,Shanwei,Guangdong,China",23.2932296,115.6427975
337,Guangdong,Heyuan,Yuancheng,517000,"Yuancheng,Heyuan,Guangdong,China",23.68503755,114.6208108
338,Guangdong,Heyuan,Lianping,517100,"Lianping,Heyuan,Guangdong,China",24.3761422,114.4885135
339,Guangdong,Heyuan,Zijin,517400,"Zijin,Heyuan,Guangdong,China",23.6306226,115.1845453
340,Guangdong,Heyuan,Heping,517200,"Heping,Heyuan,Guangdong,China",24.4450009,114.9348878
341,Guangdong,Heyuan,Longchuan,517300,"Longchuan,Heyuan,Guangdong,China",24.1033959,115.2424192
342,Guangdong,Heyuan,Dongyuan,517500,"Dongyuan,Heyuan,Guangdong,China",23.8164341,114.7479738
343,Guangdong,Yangjiang,Jiangcheng,529500,"Jiangcheng,Yangjiang,Guangdong,China",21.858333,111.947778
344,Guangdong,Yangjiang,Yangchun,529600,"Yangchun,Yangjiang,Guangdong,China",22.170242,111.7871708
345,Guangdong,Yangjiang,Yangxi,529800,"Yangxi,Yangjiang,Guangdong,China",21.7541934,111.6138435
346,Guangdong,Yangjiang,Yangdong,529900,"Yangdong,Yangjiang,Guangdong,China",22.0203937,112.0561249
347,Guangdong,Qingyuan,Qingcheng,511500,"Qingcheng,Qingyuan,Guangdong,China",23.6759789,113.1610439
348,Guangdong,Qingyuan,Lianshan,513200,"Lianshan,Qingyuan,Guangdong,China",24.5728262,112.0835066
349,Guangdong,Qingyuan,Yingde,513000,"Yingde,Qingyuan,Guangdong,China",24.2079886,113.3962832
350,Guangdong,Qingyuan,Fogang,511600,"Fogang,Qingyuan,Guangdong,China",23.8661176,113.5305143
351,Guangdong,Qingyuan,Liannan,513300,"Liannan,Qingyuan,Guangdong,China",24.577962,112.264317
352,Guangdong,Qingyuan,Lianzhou,513400,"Lianzhou,Qingyuan,Guangdong,China",24.7857601,112.3760545
353,Guangdong,Qingyuan,Yangshan,513100,"Yangshan,Qingyuan,Guangdong,China",24.4838731,112.6396621
354,Guangdong,Qingyuan,Qingxin,511800,"Qingxin,Qingyuan,Guangdong,China",23.8887571,112.8486756
355,Guangdong,Chaozhou,Xiangqiao,521000,"Xiangqiao,Chaozhou,Guangdong,China",23.67268505,116.7127804
356,Guangdong,Chaozhou,Chaoan,515600,"Chaoan,Chaozhou,Guangdong,China",23.71857755,116.4709547
357,Guangdong,Chaozhou,Raoping,515700,"Raoping,Chaozhou,Guangdong,China",23.666372,116.9994883
358,Guangdong,Jieyang,Rongcheng,522000,"Rongcheng,Jieyang,Guangdong,China",23.51850055,116.3695414
359,Guangdong,Jieyang,Huilai,515200,"Huilai,Jieyang,Guangdong,China",23.016442,116.199439
360,Guangdong,Jieyang,Jiedong,515500,"Jiedong,Jieyang,Guangdong,China",23.620659,116.310071
361,Guangdong,Jieyang,Puning,515300,"Puning,Jieyang,Guangdong,China",23.300182,116.16801
362,Guangdong,Jieyang,Jiexi,515400,"Jiexi,Jieyang,Guangdong,China",23.49127825,115.8949481
363,Guangdong,Yunfu,Yuncheng,527300,"Yuncheng,Yunfu,Guangdong,China",22.9814434,112.1409216
364,Guangdong,Yunfu,Yun'an,527500,"Yun'an,Yunfu,Guangdong,China",23.2459597,111.5359282
365,Guangdong,Yunfu,Xinxing,527400,"Xinxing,Yunfu,Guangdong,China",22.61454865,112.1866285
366,Guangdong,Yunfu,Yunan,527100,"Yunan,Yunfu,Guangdong,China",23.2459597,111.5359282
367,Guangdong,Yunfu,Luoding,527200,"Luoding,Yunfu,Guangdong,China",22.7413919,111.5755827
368,Gansu,Lanzhou,Chengguan District,730030,"Chengguan District,Lanzhou,Gansu,China",,
369,Gansu,Lanzhou,Anning District,730070,"Anning District,Lanzhou,Gansu,China",36.1198836,103.6755664
370,Gansu,Lanzhou,Gaolan,730200,"Gaolan,Lanzhou,Gansu,China",36.384141,103.889035
371,Gansu,Lanzhou,Qilihe District,730050,"Qilihe District,Lanzhou,Gansu,China",35.986124,103.744432
372,Gansu,Lanzhou,Xigu,730060,"Xigu,Lanzhou,Gansu,China",36.1300028,103.5418853
373,Gansu,Lanzhou,Honggu District,730080,"Honggu District,Lanzhou,Gansu,China",36.2790687,103.1009766
374,Gansu,Lanzhou,Yongdeng County,730300,"Yongdeng County,Lanzhou,Gansu,China",36.5956956,103.1970869
375,Gansu,Lanzhou,Yuzhong County,730100,"Yuzhong County,Lanzhou,Gansu,China",35.983542,104.2485719
376,Gansu,Jiayuguan,,735100,",Jiayuguan,Gansu,China",39.8236617,98.24209201
377,Gansu,Jiuquan,Suzhou District,735000,"Suzhou District,Jiuquan,Gansu,China",39.744526,98.5072987
378,Gansu,Jiuquan,Subei,736300 ,"Subei,Jiuquan,Gansu,China",39.5117664,94.8760723
379,Gansu,Jiuquan,Dunhuang City,736200,"Dunhuang City,Jiuquan,Gansu,China",40.6114752,94.05659226
380,Gansu,Jiuquan,Jinta,735300,"Jinta,Jiuquan,Gansu,China",40.4556746,99.4281591
381,Gansu,Jiuquan,Guazhou,736100,"Guazhou,Jiuquan,Gansu,China",40.9316764,96.4099775
382,Gansu,Jiuquan,Akesai,736400,"Akesai,Jiuquan,Gansu,China",39.1449161,94.3556942
383,Gansu,Jiuquan,Yumen City,735200,"Yumen City,Jiuquan,Gansu,China",40.196192,97.454531
384,Gansu,Jinchang,Jinchuan District,737100,"Jinchuan District,Jinchang,Gansu,China",38.6406625,102.1911782
385,Gansu,Jinchang,Yongchang,737200,"Yongchang,Jinchang,Gansu,China",38.275513,102.027516
386,Gansu,Baiyin,Baiyin,730900,"Baiyin,Gansu,China",36.5459108,104.133956
387,Gansu,Baiyin,Huining,730700,"Huining,Baiyin,Gansu,China",35.8861213,105.0906157
388,Gansu,Baiyin,Pingchuan District,730900,"Pingchuan District,Baiyin,Gansu,China",36.717366,104.96699
389,Gansu,Baiyin,Jingyuan County,730600,"Jingyuan County,Baiyin,Gansu,China",36.498934,104.696337
390,Gansu,Baiyin,Jingtai,730400,"Jingtai,Baiyin,Gansu,China",,
391,Gansu,Tianshui,Qinzhou,741000,"Qinzhou,Tianshui,Gansu,China",,
392,Gansu,Tianshui,Qin'an County,741600,"Qin'an County,Tianshui,Gansu,China",,
393,Gansu,Tianshui,Zhangjiachuan,741500,"Zhangjiachuan,Tianshui,Gansu,China",,
394,Gansu,Tianshui,Maiji,741020,"Maiji,Tianshui,Gansu,China",,
395,Gansu,Tianshui,Qingshui County,741400,"Qingshui County,Tianshui,Gansu,China",,
396,Gansu,Tianshui,Gangu County,741200,"Gangu County,Tianshui,Gansu,China",,
397,Gansu,Tianshui,Wushan County,741300,"Wushan County,Tianshui,Gansu,China",,
398,Gansu,Wuwei,Liangzhou District,733000,"Liangzhou District,Wuwei,Gansu,China",,
399,Gansu,Wuwei,Tianzhu, 733200,"Tianzhu,Wuwei,Gansu,China",,
400,Gansu,Wuwei,Minqin County,733300,"Minqin County,Wuwei,Gansu,China",,
401,Gansu,Wuwei,Gulang County,733100,"Gulang County,Wuwei,Gansu,China",,
402,Gansu,Zhangye,Ganzhou District,734000,"Ganzhou District,Zhangye,Gansu,China",,
403,Gansu,Zhangye,Sunan,734400,"Sunan,Zhangye,Gansu,China",,
404,Gansu,Zhangye,Minle County,734500,"Minle County,Zhangye,Gansu,China",,
405,Gansu,Zhangye,Linze County,734200,"Linze County,Zhangye,Gansu,China",,
406,Gansu,Zhangye,Gaotai,734300,"Gaotai,Zhangye,Gansu,China",,
407,Gansu,Zhangye,Shandan,734100,"Shandan,Zhangye,Gansu,China",,
408,Gansu,Pingliang,Kongtong District,744000,"Kongtong District,Pingliang,Gansu,China",,
409,Gansu,Pingliang,Chongxin County,744200,"Chongxin County,Pingliang,Gansu,China",,
410,Gansu,Pingliang,Jingning County,743400,"Jingning County,Pingliang,Gansu,China",,
411,Gansu,Pingliang,Jingchuan County,744300,"Jingchuan County,Pingliang,Gansu,China",,
412,Gansu,Pingliang,Lingtai County,744400,"Lingtai County,Pingliang,Gansu,China",,
413,Gansu,Pingliang,Huating County,744100,"Huating County,Pingliang,Gansu,China",,
414,Gansu,Pingliang,Zhuanglang County,744600,"Zhuanglang County,Pingliang,Gansu,China",,
415,Gansu,Qingyang,Xifeng,745000,"Xifeng,Qingyang,Gansu,China",,
416,Gansu,Qingyang,Huach,745600,"Huach,Qingyang,Gansu,China",,
417,Gansu,Qingyang,Ningxian,745200,"Ningxian,Qingyang,Gansu,China",,
418,Gansu,Qingyang,Qingcheng,745100,"Qingcheng,Qingyang,Gansu,China",,
419,Gansu,Qingyang,Huanxian,745700,"Huanxian,Qingyang,Gansu,China",,
420,Gansu,Qingyang,Heshui,745400,"Heshui,Qingyang,Gansu,China",,
421,Gansu,Qingyang,Zhengning,745300,"Zhengning,Qingyang,Gansu,China",,
422,Gansu,Qingyang,Zhenyuan,744500,"Zhenyuan,Qingyang,Gansu,China",,
423,Gansu,Dingxi,Anding,744300,"Anding,Dingxi,Gansu,China",,
424,Gansu,Dingxi,Weiyuan,748200,"Weiyuan,Dingxi,Gansu,China",,
425,Gansu,Dingxi,Minxian,748400,"Minxian,Dingxi,Gansu,China",,
426,Gansu,Dingxi,Tongwei,743300,"Tongwei,Dingxi,Gansu,China",,
427,Gansu,Dingxi,Longxi,748100,"Longxi,Dingxi,Gansu,China",,
428,Gansu,Dingxi,Lintao,730500,"Lintao,Dingxi,Gansu,China",,
429,Gansu,Dingxi,Zhangxian,748300,"Zhangxian,Dingxi,Gansu,China",,
430,Gansu,Longnan,Wudu,746000,"Wudu,Longnan,Gansu,China",,
431,Gansu,Longnan,Dangchang,748500,"Dangchang,Longnan,Gansu,China",,
432,Gansu,Longnan,Lixian,742200,"Lixian,Longnan,Gansu,China",,
433,Gansu,Longnan,Chengxian,742500,"Chengxian,Longnan,Gansu,China",,
434,Gansu,Longnan,Wenxian,746400,"Wenxian,Longnan,Gansu,China",,
435,Gansu,Longnan,Kangxian,746500,"Kangxian,Longnan,Gansu,China",,
436,Gansu,Longnan,Xihe,742100,"Xihe,Longnan,Gansu,China",,
437,Gansu,Longnan,Huixian,742300,"Huixian,Longnan,Gansu,China",,
438,Gansu,Longnan,Liangdang,742400,"Liangdang,Longnan,Gansu,China",,
439,Gansu,Linxia,Linxia,731100,"Linxia,Gansu,China",,
440,Gansu,Linxia,Yongjing,731600,"Yongjing,Linxia,Gansu,China",,
441,Gansu,Linxia,Dongxiang,731400,"Dongxiang,Linxia,Gansu,China",,
442,Gansu,Linxia,Linxia,731800,"Linxia,Gansu,China",,
443,Gansu,Linxia,Kangle,731500,"Kangle,Linxia,Gansu,China",,
444,Gansu,Linxia,Guanghe,731300,"Guanghe,Linxia,Gansu,China",,
445,Gansu,Linxia,Hezheng,731200,"Hezheng,Linxia,Gansu,China",,
446,Gansu,Linxia,Jishishan,731700,"Jishishan,Linxia,Gansu,China",,
447,Gansu,Gannan,Hezuo,747000,"Hezuo,Gannan,Gansu,China",,
448,Gansu,Gannan,Zhouqu,746300,"Zhouqu,Gannan,Gansu,China",,
449,Gansu,Gannan,Luqu,747200,"Luqu,Gannan,Gansu,China",,
450,Gansu,Gannan,Lintan,747500,"Lintan,Gannan,Gansu,China",,
451,Gansu,Gannan,Zhuoni,747600,"Zhuoni,Gannan,Gansu,China",,
452,Gansu,Gannan,Diebu,747400,"Diebu,Gannan,Gansu,China",,
453,Gansu,Gannan,Maqu,747300,"Maqu,Gannan,Gansu,China",,
454,Gansu,Gannan,Xiahe,747100,"Xiahe,Gannan,Gansu,China",,
455,Guangxi,Guilin,Xiufeng District,541000,"Xiufeng District,Guilin,Guangxi,China",,
456,Guangxi,Guilin,Qixing District,541000,"Qixing District,Guilin,Guangxi,China",,
457,Guangxi,Guilin,Lingui,541100,"Lingui,Guilin,Guangxi,China",,
458,Guangxi,Guilin,Xing'an,541300,"Xing'an,Guilin,Guangxi,China",,
459,Guangxi,Guilin,Longsheng,541700,"Longsheng,Guilin,Guangxi,China",,
460,Guangxi,Guilin,Lipu,546600,"Lipu,Guilin,Guangxi,China",,
461,Guangxi,Guilin,Diecai District,541000,"Diecai District,Guilin,Guangxi,China",,
462,Guangxi,Guilin,Yanshan,541000,"Yanshan,Guilin,Guangxi,China",,
463,Guangxi,Guilin,Lingchuan,541200,"Lingchuan,Guilin,Guangxi,China",,
464,Guangxi,Guilin,Yongfu,541800,"Yongfu,Guilin,Guangxi,China",,
465,Guangxi,Guilin,Ziyuan,541400,"Ziyuan,Guilin,Guangxi,China",,
466,Guangxi,Guilin,Gongcheng,542500,"Gongcheng,Guilin,Guangxi,China",,
467,Guangxi,Guilin,Xiangshan District,541000,"Xiangshan District,Guilin,Guangxi,China",,
468,Guangxi,Guilin,Yangzhuo,541900,"Yangzhuo,Guilin,Guangxi,China",,
469,Guangxi,Guilin,Quanzhou,541500,"Quanzhou,Guilin,Guangxi,China",,
470,Guangxi,Guilin,Guanyang,541600,"Guanyang,Guilin,Guangxi,China",,
471,Guangxi,Guilin,Pingle,542400,"Pingle,Guilin,Guangxi,China",,
472,Guangxi,Nanning,Xingning District,530000,"Xingning District,Nanning,Guangxi,China",,
473,Guangxi,Nanning,Xixiangtang,530000,"Xixiangtang,Nanning,Guangxi,China",,
474,Guangxi,Nanning,Wuming,530100,"Wuming,Nanning,Guangxi,China",,
475,Guangxi,Nanning,Shanglin,530500,"Shanglin,Nanning,Guangxi,China",,
476,Guangxi,Nanning,Qingxiu District,530000,"Qingxiu District,Nanning,Guangxi,China",,
477,Guangxi,Nanning,Liangqing,530200,"Liangqing,Nanning,Guangxi,China",,
478,Guangxi,Nanning,Longan,532700,"Longan,Nanning,Guangxi,China",,
479,Guangxi,Nanning,Binyang,530400,"Binyang,Nanning,Guangxi,China",,
480,Guangxi,Nanning,Jiangnan District,530000,"Jiangnan District,Nanning,Guangxi,China",,
481,Guangxi,Nanning,Yongning,530200,"Yongning,Nanning,Guangxi,China",,
482,Guangxi,Nanning,Mashan,530600,"Mashan,Nanning,Guangxi,China",,
483,Guangxi,Nanning,Hengxian,530300,"Hengxian,Nanning,Guangxi,China",,
484,Guangxi,Liuzhou,Chengzhong District,545000,"Chengzhong District,Liuzhou,Guangxi,China",,
485,Guangxi,Liuzhou,Liubei District,545000,"Liubei District,Liuzhou,Guangxi,China",,
486,Guangxi,Liuzhou,Luzhai,545600,"Luzhai,Liuzhou,Guangxi,China",,
487,Guangxi,Liuzhou,Sanjiang,545500,"Sanjiang,Liuzhou,Guangxi,China",,
488,Guangxi,Liuzhou,Yufeng District,545000,"Yufeng District,Liuzhou,Guangxi,China",,
489,Guangxi,Liuzhou,Liujiang,545100,"Liujiang,Liuzhou,Guangxi,China",,
490,Guangxi,Liuzhou,Rongan,545400,"Rongan,Liuzhou,Guangxi,China",,
491,Guangxi,Liuzhou,Liunan District,545000,"Liunan District,Liuzhou,Guangxi,China",,
492,Guangxi,Liuzhou,Liucheng,545200,"Liucheng,Liuzhou,Guangxi,China",,
493,Guangxi,Liuzhou,Rongshui,545300,"Rongshui,Liuzhou,Guangxi,China",,
494,Guangxi,Wuzhou,Wanxiu,543000,"Wanxiu,Wuzhou,Guangxi,China",,
495,Guangxi,Wuzhou,Cangwu,543100,"Cangwu,Wuzhou,Guangxi,China",,
496,Guangxi,Wuzhou,Cenxi,543200,"Cenxi,Wuzhou,Guangxi,China",,
497,Guangxi,Wuzhou,Dieshan District,543000,"Dieshan District,Wuzhou,Guangxi,China",,
498,Guangxi,Wuzhou,Tengxian County,543300,"Tengxian County,Wuzhou,Guangxi,China",,
499,Guangxi,Wuzhou,Changzhou District,543000,"Changzhou District,Wuzhou,Guangxi,China",,
500,Guangxi,Wuzhou,Mengshan,546700,"Mengshan,Wuzhou,Guangxi,China",,
501,Guangxi,Beihai,Haicheng District,536000,"Haicheng District,Beihai,Guangxi,China",,
502,Guangxi,Beihai,Hepu,536100,"Hepu,Beihai,Guangxi,China",,
503,Guangxi,Beihai,Yinhai District,536000,"Yinhai District,Beihai,Guangxi,China",,
504,Guangxi,Beihai,Tieshangang District,536000,"Tieshangang District,Beihai,Guangxi,China",,
505,Guangxi,Fangcheng,Gangkou,538000,"Gangkou,Fangcheng,Guangxi,China",,
506,Guangxi,Fangcheng,Dongxing,538100,"Dongxing,Fangcheng,Guangxi,China",,
507,Guangxi,Fangcheng,Fangcheng,538000,"Fangcheng,Guangxi,China",,
508,Guangxi,Fangcheng,Shangsi,535500,"Shangsi,Fangcheng,Guangxi,China",,
509,Guangxi,Qinzhou,Qinnan,535000,"Qinnan,Qinzhou,Guangxi,China",,
510,Guangxi,Qinzhou,Pubei,535300,"Pubei,Qinzhou,Guangxi,China",,
511,Guangxi,Qinzhou,Qinbei,535000,"Qinbei,Qinzhou,Guangxi,China",,
512,Guangxi,Qinzhou,Lingshan,535400,"Lingshan,Qinzhou,Guangxi,China",,
513,Guangxi,Guigang,Gangbei District,537100,"Gangbei District,Guigang,Guangxi,China",,
514,Guangxi,Guigang,Pingnan County,537300,"Pingnan County,Guigang,Guangxi,China",,
515,Guangxi,Guigang,Gangnan District,537100,"Gangnan District,Guigang,Guangxi,China",,
516,Guangxi,Guigang,Guiping,537200,"Guiping,Guigang,Guangxi,China",,
517,Guangxi,Guigang,Qintang,537100,"Qintang,Guigang,Guangxi,China",,
518,Guangxi,Yulin,Yuzhou District,537000,"Yuzhou District,Yulin,Guangxi,China",,
519,Guangxi,Yulin,Bobai,537600,"Bobai,Yulin,Guangxi,China",,
520,Guangxi,Yulin,Rongxian,537500,"Rongxian,Yulin,Guangxi,China",,
521,Guangxi,Yulin,Xingye,537800,"Xingye,Yulin,Guangxi,China",,
522,Guangxi,Yulin,Luchuan,537700,"Luchuan,Yulin,Guangxi,China",,
523,Guangxi,Yulin,Beiliu City,537400,"Beiliu City,Yulin,Guangxi,China",,
524,Guangxi,Baise,Youjiang District,533000,"Youjiang District,Baise,Guangxi,China",,
525,Guangxi,Baise,Pingguo,531400,"Pingguo,Baise,Guangxi,China",,
526,Guangxi,Baise,Nanpo,533900,"Nanpo,Baise,Guangxi,China",,
527,Guangxi,Baise,Tianlin,533300,"Tianlin,Baise,Guangxi,China",,
