,Name,Category,Latitude,Longitude,address,Province,City,District / County
586,"The Ritz-Carlton, Guangzhou",Hotel,23.118934590863454,113.32185030312567,"3 Xing An Road, Pearl River New City, Tianhe District",Guangdong,Guangzhou,Liwan
587,Guangzhou Bridge (广州大桥),Bridge,23.109694053364795,113.31037044525146,越秀区广州大道中,Guangdong,Guangzhou,Liwan
588,Canton Tower (广州塔),Monument / Landmark,23.109086730624032,113.3191607379922,222 Yuejiang W Rd,Guangdong,Guangzhou,Liwan
589,Apple Parc Central (Apple 天环广场),Electronics Store,23.13497489488063,113.31936151963467,218 Tianhe Rd | 天河路218号,Guangdong,Guangzhou,Liwan
590,Hilton Guangzhou Tianhe,Hotel,23.148496945170077,113.31516741733634,215 Linhe West Cross Rd,Guangdong,Guangzhou,Liwan
591,K11 Art Mall,Shopping Mall,23.118268,113.321398,天河区珠江新城 珠江东路6号,Guangdong,Guangzhou,Liwan
592,Tai Koo Hui (太古汇),Shopping Mall,23.136507346468647,113.32714254615725,383 Tianhe E. Rd.,Guangdong,Guangzhou,Liwan
593,IGC Mall (天汇广场),Shopping Mall,23.1186806140694,113.32651965435518,222 Xingmin Rd | 兴民路222号,Guangdong,Guangzhou,Liwan
594,Guangzhou Marriott Hotel Tianhe (广州天河万豪酒店),Hotel,23.135506676315504,113.32054444058743,"228 Tianhe Rd, 天河路228号",Guangdong,Guangzhou,Liwan
595,方所 Fangsuo Commune (方所),Bookstore,23.136570664982244,113.32585494848622,383 Tianhe Rd,Guangdong,Guangzhou,Liwan
596,Chimelong International Circus (长隆国际大马戏),Theme Park,23.003401,113.331416,,Guangdong,Guangzhou,Panyu
597,Chimelong Paradise Theme Park,Theme Park,23.000602539971528,113.32427511354976,,Guangdong,Guangzhou,Panyu
598,Chimelong Safari Park (长隆野生动物世界),Park,23.00296531820421,113.31031924868662,,Guangdong,Guangzhou,Panyu
599,Guangzhou South Railway Station (广州南站),Train Station,22.99143403737055,113.26429190983004,番禺区钟村镇石壁街,Guangdong,Guangzhou,Panyu
600,The Garden Hotel (The Garden Hotel | 花园酒店),Hotel,23.138203197285073,113.28088886301053,368 Huanshi E Rd,Guangdong,Guangzhou,Luogang
601,Sultan Turkish Restaurant,Turkish Restaurant,23.140702867450646,113.28152458771676,"No:367, HuangShi Dong Lu",Guangdong,Guangzhou,Luogang
602,Mado,Dessert Shop,23.13974006684029,113.28016598252135,,Guangdong,Guangzhou,Luogang
603,Garden Hotel Carousel Restaurant,BBQ Joint,23.138166603639093,113.28088706893303,,Guangdong,Guangzhou,Luogang
604,Starbucks (星巴克),Coffee Shop,23.138962158055342,113.28015495794388,环市东路362-363号,Guangdong,Guangzhou,Luogang
605,Bosphorus Turkish Restaurant (铂斯西餐厅 Bosphorus Turkish Restaurant),Turkish Restaurant,23.134480522023395,113.27970658607721,No:1 Jienshi 6 Road Yuexiu District,Guangdong,Guangzhou,Luogang
606,GZ Friendship Store (广州友谊商店),Shopping Mall,23.13979641934375,113.2815692480321,世贸新天地,Guangdong,Guangzhou,Luogang
607,Crowne Plaza Guangzhou City Centre (广州中心皇冠假日酒店),Hotel,23.14100347704612,113.27751773427009,339 Huanshi E Rd,Guangdong,Guangzhou,Luogang
608,Guangzhou Baiyun Hotel (白云宾馆),Hotel,23.139814476349603,113.28068699039636,367 Huan Shi Dong Road | 环市东路367号,Guangdong,Guangzhou,Luogang
609,Sadda Restaurant,Middle Eastern Restaurant,23.14193197962413,113.27282517618029,,Guangdong,Guangzhou,Luogang
610,Bosphorus TURKİYE,Turkish Restaurant,23.142116551972965,113.27123435109812,Xiaobei Lu,Guangdong,Guangzhou,Luogang
611,Kama Club,Nightclub,23.146428514986827,113.28515143481914,"248号 Hengfu Road, 金怡楼,",Guangdong,Guangzhou,Luogang
612,China Plaza (中华广场 China Plaza),Shopping Mall,23.128998728591753,113.27752763468278,中山三路33号,Guangdong,Guangzhou,Luogang
613,Asia International Hotel,Hotel,23.1413226079048,113.27496923216759,,Guangdong,Guangzhou,Luogang
614,Guangzhou Zoo (广州动物园),Zoo,23.143371759627346,113.29943347096167,120 Xianlie M Rd | 先烈中路120,Guangdong,Guangzhou,Luogang
615,Shengxian Dashatou Trading Market (盛贤大沙头旧货交易市场),Electronics Store,23.11909147869467,113.2795875336228,,Guangdong,Guangzhou,Luogang
616,Great Buddha Temple (大佛古寺),Temple,23.124673907341958,113.2626132795644,惠福东路,Guangdong,Guangzhou,Luogang
617,Highsun Electronic Market (海印广场),Electronics Store,23.118121489034632,113.28222637137867,,Guangdong,Guangzhou,Luogang
618,Tiger Prawn Vietnamese Restaurant (大头虾越式风味餐厅 Tiger Prawn Vietnamese Restaurant),Vietnamese Restaurant,23.123946925558776,113.26200481501625,惠福东路548号,Guangdong,Guangzhou,Luogang
619,Beijing Road Pedestrian Street (北京路步行街),Pedestrian Plaza,23.126428971429053,113.26350688934326,北京路,Guangdong,Guangzhou,Luogang
620,Yuexiu Park (越秀公园),Park,23.142471219611572,113.25976252555847,越秀区解放北路988号,Guangdong,Guangzhou,Luogang
621,Sun Yat Sen Memorial Hall (中山纪念堂),History Museum,23.135431152822193,113.25924412299439,越秀区东风中路259号,Guangdong,Guangzhou,Luogang
622,Starbucks (星巴克),Coffee Shop,23.125035031749523,113.2648430803927,名盛廣場一層,Guangdong,Guangzhou,Luogang
623,Sheraton Guangzhou Hotel (广州喜来登酒店),Hotel,23.135251176959414,113.3163082756132,"208 Tianhe Road, Tianhe District",Guangdong,Guangzhou,Luogang
624,Baiyun Mountain (白云山风景名胜区),Mountain,23.16324610393233,113.2918621686893,No.801 Guangyuan Middle Rd.,Guangdong,Guangzhou,Luogang
625,Hilton Guangzhou Tianhe,Hotel,23.148496945170077,113.31516741733634,215 Linhe West Cross Rd,Guangdong,Guangzhou,Luogang
626,"China Hotel, A Marriott Hotel (中国大酒店)",Hotel,23.142622980670616,113.25424446031138,122 Linhua Rd,Guangdong,Guangzhou,Luogang
627,Apple Parc Central (Apple 天环广场),Electronics Store,23.13497489488063,113.31936151963467,218 Tianhe Rd | 天河路218号,Guangdong,Guangzhou,Luogang
628,Grand Hyatt Guangzhou (广州富力君悦大酒店),Hotel,23.1248858947745,113.31838393860215,12 Zhujiang W Rd,Guangdong,Guangzhou,Luogang
629,Four Seasons Hotel Guangzhou (广州四季酒店),Hotel,23.120497676964256,113.3177461645547,5 Zhujiang West Rd,Guangdong,Guangzhou,Luogang
630,Bai Yun World Leather Trade Center,Department Store,23.153521050181368,113.2575957818634,,Guangdong,Guangzhou,Luogang
631,Guangzhou Marriott Hotel Tianhe (广州天河万豪酒店),Hotel,23.135506676315504,113.32054444058743,"228 Tianhe Rd, 天河路228号",Guangdong,Guangzhou,Luogang
632,Starbucks (星巴克),Coffee Shop,23.142940694151967,113.25520811386632,流花路120号,Guangdong,Guangzhou,Luogang
633,Dong Fang Hotel (东方宾馆),Hotel,23.141678904503102,113.25291107529442,120 Liu Hua Road,Guangdong,Guangzhou,Luogang
634,UN Bookstore (聯合書店),Bookstore,23.127723236573406,113.26359196777958,越秀区北京路314号,Guangdong,Guangzhou,Luogang
635,AEON (AEON 永旺),Supermarket,23.134767424175212,113.31729457955643,天河区天河路208号天河城广场B1层,Guangdong,Guangzhou,Luogang
636,Tee Mall (天河城广场),Shopping Mall,23.134564605876143,113.31728136386869,天河区天河路208号,Guangdong,Guangzhou,Luogang
637,The Westin Guangzhou (广州海航威斯汀酒店),Hotel,23.14591466750057,113.32072221083351,"6 Lin He Zhong Road, Tian He District",Guangdong,Guangzhou,Luogang
638,Grandview Mall (正佳广场),Shopping Mall,23.13483583980339,113.32170493051557,228 Tianhe Rd | 天河路228号,Guangdong,Guangzhou,Luogang
639,HongXing Seafood Restaurant (鸿星海鲜酒家),Seafood Restaurant,23.116720604247494,113.26278155542111,越秀区沿江中路198号,Guangdong,Guangzhou,Luogang
640,IKEA (宜家家居),Furniture / Home Store,23.148928307302167,113.32042087500238,天河区林和中路156号天誉花园1-2层,Guangdong,Guangzhou,Luogang
641,Starbucks (星巴克),Coffee Shop,23.13615171563284,113.31709483786352,Tianhe Road,Guangdong,Guangzhou,Luogang
642,UA Cinemas (UA花城汇电影院),Movie Theater,23.126939948721656,113.31961737631282,花城大道89号,Guangdong,Guangzhou,Luogang
643,Mall of the World (花城汇),Shopping Mall,23.128836417637824,113.31972599029541,Zhujiang E Rd,Guangdong,Guangzhou,Luogang
644,Hotel Landmark Canton Guangzhou (华厦大酒店),Hotel,23.117514863361098,113.2621280008589,8 Qiaoguang Rd.,Guangdong,Guangzhou,Luogang
645,Mayflower Plaza (五月花广场),Shopping Mall,23.12842180607867,113.26167825891982,中山五路68号,Guangdong,Guangzhou,Luogang
646,Fashion Tianhe Plaza (时尚天河商业广场),Shopping Mall,23.13666539815365,113.31931500022803,天河区天河体育中心南门旁,Guangdong,Guangzhou,Luogang
647,丽都酒店 Lido Hotel,Hotel,23.123399926800698,113.26398283985345,No.182 Beijing Road,Guangdong,Guangzhou,Luogang
648,Tianhe Sports Center (天河体育中心),Stadium,23.140297860198004,113.31922777633177,267号-307号 Tianhe Zhijie,Guangdong,Guangzhou,Luogang
649,Guangzhou Opera House (广州大剧院),Opera House,23.117864427356658,113.31697940826416,1 Zhujiang W Rd | 珠江西路1号,Guangdong,Guangzhou,Luogang
650,Huacheng Plaza (花城广场),Plaza,23.121843997790997,113.31920451662414,珠江新城珠江西路和珠江东路,Guangdong,Guangzhou,Luogang
651,W Guangzhou (广州 W 酒店),Hotel,23.124509457423283,113.32240880410977,"26 Xian Cun Road, Tianhe District",Guangdong,Guangzhou,Luogang
652,Guangzhou Library (广州图书馆),Library,23.11883959401955,113.31952015654117,珠江东路4号,Guangdong,Guangzhou,Luogang
653,方所 Fangsuo Commune (方所),Bookstore,23.136570664982244,113.32585494848622,383 Tianhe Rd,Guangdong,Guangzhou,Luogang
654,Onelink International Plaza (万菱广场),Shopping Mall,23.116980346636325,113.256998681715,越秀区解放南路39号,Guangdong,Guangzhou,Luogang
655,Tai Koo Hui (太古汇),Shopping Mall,23.136507346468647,113.32714254615725,383 Tianhe E. Rd.,Guangdong,Guangzhou,Luogang
656,"The Ritz-Carlton, Guangzhou",Hotel,23.118934590863454,113.32185030312567,"3 Xing An Road, Pearl River New City, Tianhe District",Guangdong,Guangzhou,Luogang
657,K11 Art Mall,Shopping Mall,23.118268,113.321398,天河区珠江新城 珠江东路6号,Guangdong,Guangzhou,Luogang
658,Guangzhou Bridge (广州大桥),Bridge,23.109694053364795,113.31037044525146,越秀区广州大道中,Guangdong,Guangzhou,Luogang
659,辉盛阁国际公寓 Fraser Suites Guangzhou,Hotel,23.135507701843984,113.32585136015608,232-2 Tianhe Road,Guangdong,Guangzhou,Luogang
660,Bosphorus Turkish Restaurant 铂斯土耳其西餐厅,Turkish Restaurant,23.123140696532108,113.32575137961592,兴盛路11，17号越和兴盛汇G层G区9号铺,Guangdong,Guangzhou,Luogang
661,IGC Mall (天汇广场),Shopping Mall,23.1186806140694,113.32651965435518,222 Xingmin Rd | 兴民路222号,Guangdong,Guangzhou,Luogang
662,Starbucks (星巴克),Coffee Shop,23.123307471811117,113.32792270943935,猎德大道31号中海璟晖华庭二期商铺1楼101铺,Guangdong,Guangzhou,Luogang
663,Sultan Restaurant Turkish BBQ (苏坦土耳其餐厅),Turkish Restaurant,23.12317494410899,113.32741121567639,兴盛路,Guangdong,Guangzhou,Luogang
664,Canton Tower (广州塔),Monument / Landmark,23.109086730624032,113.3191607379922,222 Yuejiang W Rd,Guangdong,Guangzhou,Luogang
665,Hooley's Irish Pub & Restaurant,Pub,23.123390898268976,113.32420794283897,"101, 8 Xing Sheng Lu, Zhujiang New Town",Guangdong,Guangzhou,Luogang
666,Jianguo Hotel (广州建国酒店),Hotel,23.150531129401454,113.32029618597709,172 Linhe M Rd,Guangdong,Guangzhou,Luogang
667,Haixinsha Asian Olympic Games Park (海心沙亚运公园),Park,23.113956919230027,113.31899642944336,天河区海心沙岛,Guangdong,Guangzhou,Luogang
668,广州文化公园 Guangzhou Cultural Park (广州文化公园),Park,23.11202051911282,113.24625811404174,中国,Guangdong,Guangzhou,Luogang
669,Haiying Clock & Watch City,Miscellaneous Shop,23.15192908619454,113.24661867826838,,Guangdong,Guangzhou,Luogang
670,Sun Yat Sen Memorial Hall (中山纪念堂),History Museum,23.135431152822193,113.25924412299439,越秀区东风中路259号,Guangdong,Guangzhou,Yuexiu
671,Mayflower Plaza (五月花广场),Shopping Mall,23.12842180607867,113.26167825891982,中山五路68号,Guangdong,Guangzhou,Yuexiu
672,UN Bookstore (聯合書店),Bookstore,23.127723236573406,113.26359196777958,越秀区北京路314号,Guangdong,Guangzhou,Yuexiu
673,Guangzhou (广州),City,23.128639087606913,113.25904369354248,,Guangdong,Guangzhou,Yuexiu
674,Gongyuanqian Metro Station (地铁公园前站),Metro Station,23.128198024305032,113.25872654828183,地铁一号线、二号线 - Metro Line 1 and Line 2.,Guangdong,Guangzhou,Yuexiu
675,Great Buddha Temple (大佛古寺),Temple,23.124673907341958,113.2626132795644,惠福东路,Guangdong,Guangzhou,Yuexiu
676,Beijing Road Pedestrian Street (北京路步行街),Pedestrian Plaza,23.126428971429053,113.26350688934326,北京路,Guangdong,Guangzhou,Yuexiu
677,Tiger Prawn Vietnamese Restaurant (大头虾越式风味餐厅 Tiger Prawn Vietnamese Restaurant),Vietnamese Restaurant,23.123946925558776,113.26200481501625,惠福东路548号,Guangdong,Guangzhou,Yuexiu
678,Starbucks (星巴克),Coffee Shop,23.125035031749523,113.2648430803927,名盛廣場一層,Guangdong,Guangzhou,Yuexiu
679,Yuexiu Park (越秀公园),Park,23.142471219611572,113.25976252555847,越秀区解放北路988号,Guangdong,Guangzhou,Yuexiu
680,"China Hotel, A Marriott Hotel (中国大酒店)",Hotel,23.142622980670616,113.25424446031138,122 Linhua Rd,Guangdong,Guangzhou,Yuexiu
681,Dong Fang Hotel (东方宾馆),Hotel,23.141678904503102,113.25291107529442,120 Liu Hua Road,Guangdong,Guangzhou,Yuexiu
682,Starbucks (星巴克),Coffee Shop,23.142940694151967,113.25520811386632,流花路120号,Guangdong,Guangzhou,Yuexiu
683,Sadda Restaurant,Middle Eastern Restaurant,23.14193197962413,113.27282517618029,,Guangdong,Guangzhou,Yuexiu
684,Bosphorus TURKİYE,Turkish Restaurant,23.142116551972965,113.27123435109812,Xiaobei Lu,Guangdong,Guangzhou,Yuexiu
685,Onelink International Plaza (万菱广场),Shopping Mall,23.116980346636325,113.256998681715,越秀区解放南路39号,Guangdong,Guangzhou,Yuexiu
686,Bosphorus Turkish Restaurant (铂斯西餐厅 Bosphorus Turkish Restaurant),Turkish Restaurant,23.134480522023395,113.27970658607721,No:1 Jienshi 6 Road Yuexiu District,Guangdong,Guangzhou,Yuexiu
687,Crowne Plaza Guangzhou City Centre (广州中心皇冠假日酒店),Hotel,23.14100347704612,113.27751773427009,339 Huanshi E Rd,Guangdong,Guangzhou,Yuexiu
688,HongXing Seafood Restaurant (鸿星海鲜酒家),Seafood Restaurant,23.116720604247494,113.26278155542111,越秀区沿江中路198号,Guangdong,Guangzhou,Yuexiu
689,Starbucks (星巴克),Coffee Shop,23.138962158055342,113.28015495794388,环市东路362-363号,Guangdong,Guangzhou,Yuexiu
690,丽都酒店 Lido Hotel,Hotel,23.123399926800698,113.26398283985345,No.182 Beijing Road,Guangdong,Guangzhou,Yuexiu
691,Hotel Landmark Canton Guangzhou (华厦大酒店),Hotel,23.117514863361098,113.2621280008589,8 Qiaoguang Rd.,Guangdong,Guangzhou,Yuexiu
692,China Plaza (中华广场 China Plaza),Shopping Mall,23.128998728591753,113.27752763468278,中山三路33号,Guangdong,Guangzhou,Yuexiu
693,Asia International Hotel,Hotel,23.1413226079048,113.27496923216759,,Guangdong,Guangzhou,Yuexiu
694,Beijing Lu Metro Station (地铁北京路站),Metro Station,23.121564074668026,113.26494187116623,地铁六号线 - Metro Line 6,Guangdong,Guangzhou,Yuexiu
695,Haizhu Square Metro Station (地铁海珠广场站),Metro Station,23.11788169513252,113.26056718826294,地铁二号线、六号线 - Metro Line 2、6,Guangdong,Guangzhou,Yuexiu
696,Tianzi Wharf (天字码头),Pier,23.11759519558597,113.26566809082391,Yanjiang M Rd | 沿江中路,Guangdong,Guangzhou,Yuexiu
697,Cathedral of Sacred Heart of Jesus (石室圣心大教堂),Church,23.116733912019214,113.25488006037357,一德路旧部前56-7号,Guangdong,Guangzhou,Yuexiu
698,Mado,Dessert Shop,23.13974006684029,113.28016598252135,,Guangdong,Guangzhou,Yuexiu
699,The Garden Hotel (The Garden Hotel | 花园酒店),Hotel,23.138203197285073,113.28088886301053,368 Huanshi E Rd,Guangdong,Guangzhou,Yuexiu
700,Sultan Turkish Restaurant,Turkish Restaurant,23.140702867450646,113.28152458771676,"No:367, HuangShi Dong Lu",Guangdong,Guangzhou,Yuexiu
701,Garden Hotel Carousel Restaurant,BBQ Joint,23.138166603639093,113.28088706893303,,Guangdong,Guangzhou,Yuexiu
702,Shengxian Dashatou Trading Market (盛贤大沙头旧货交易市场),Electronics Store,23.11909147869467,113.2795875336228,,Guangdong,Guangzhou,Yuexiu
703,Bai Yun World Leather Trade Center,Department Store,23.153521050181368,113.2575957818634,,Guangdong,Guangzhou,Yuexiu
704,Guangdong Folk Art Museum (Chen Clan Academy) (广东民间工艺博物馆 (陈家祠)),Historic Site,23.12908820240468,113.24016920271951,中山七路恩龙里34号,Guangdong,Guangzhou,Yuexiu
705,广州文化公园 Guangzhou Cultural Park (广州文化公园),Park,23.11202051911282,113.24625811404174,中国,Guangdong,Guangzhou,Yuexiu
706,GZ Friendship Store (广州友谊商店),Shopping Mall,23.13979641934375,113.2815692480321,世贸新天地,Guangdong,Guangzhou,Yuexiu
707,Guangzhou Baiyun Hotel (白云宾馆),Hotel,23.139814476349603,113.28068699039636,367 Huan Shi Dong Road | 环市东路367号,Guangdong,Guangzhou,Yuexiu
708,Southern Watch Trade Center,Watch Shop,23.152038314880254,113.24767168416778,,Guangdong,Guangzhou,Yuexiu
709,Haiying Clock & Watch City,Miscellaneous Shop,23.15192908619454,113.24661867826838,,Guangdong,Guangzhou,Yuexiu
710,Nan Fang Dasha Mobile and Electronics Market (Nan Fang Dasha Mobile and Electronics Market | 南方大厦 手机和电子产品市场),Electronics Store,23.111334107334752,113.24725228809591,,Guangdong,Guangzhou,Yuexiu
711,New Asia International Electronic and Digital City,Market,23.11146051552329,113.24791609900126,Liwan District,Guangdong,Guangzhou,Yuexiu
712,Highsun Electronic Market (海印广场),Electronics Store,23.118121489034632,113.28222637137867,,Guangdong,Guangzhou,Yuexiu
713,Hui Mei Intl Panxin Fashion City,Women's Store,23.150807176790646,113.24572889846577,Guangzhou,Guangdong,Guangzhou,Yuexiu
714,Shamian Island (沙面岛),Island,23.110614066104826,113.23760451635096,,Guangdong,Guangzhou,Yuexiu
715,Starbucks (星巴克),Coffee Shop,23.10993619677242,113.23845414839055,50-52 Shamian St,Guangdong,Guangzhou,Yuexiu
716,南信牛奶甜品专家,Dessert Shop,23.116120361434948,113.23747669124896,,Guangdong,Guangzhou,Yuexiu
717,Shangxiajiu Pedestrian Street (上下九步行街),Pedestrian Plaza,23.11717022400253,113.24258267444277,荔湾区上下九,Guangdong,Guangzhou,Yuexiu
718,White Swan Hotel (白天鵝賓館),Hotel,23.108194569944274,113.2374586971612,1 Shamian S. St.,Guangdong,Guangzhou,Yuexiu
719,Shamian Park (沙面公园),Park,23.10796222544435,113.23929727077484,at Shamian Island,Guangdong,Guangzhou,Yuexiu
720,Bai Ma Building (白马服装批发),Clothing Store,23.149419490021117,113.24849709853832,越秀区站南路16号,Guangdong,Guangzhou,Yuexiu
721,Metropolitan Plaza (西城都荟),Shopping Mall,23.11281494051007,113.23524918380808,8 Huangsha Ave,Guangdong,Guangzhou,Yuexiu
722,荔湾湖公园 Liwan Lake Park,Park,23.124606399143243,113.22738057076941,荔湾区龙津西路9号,Guangdong,Guangzhou,Yuexiu
723,Kama Club,Nightclub,23.146428514986827,113.28515143481914,"248号 Hengfu Road, 金怡楼,",Guangdong,Guangzhou,Yuexiu
724,Baiyun Mountain (白云山风景名胜区),Mountain,23.16324610393233,113.2918621686893,No.801 Guangyuan Middle Rd.,Guangdong,Guangzhou,Yuexiu
725,Four Seasons Hotel Guangzhou (广州四季酒店),Hotel,23.120497676964256,113.3177461645547,5 Zhujiang West Rd,Guangdong,Guangzhou,Yuexiu
726,Guangzhou Opera House (广州大剧院),Opera House,23.117864427356658,113.31697940826416,1 Zhujiang W Rd | 珠江西路1号,Guangdong,Guangzhou,Yuexiu
727,Grand Hyatt Guangzhou (广州富力君悦大酒店),Hotel,23.1248858947745,113.31838393860215,12 Zhujiang W Rd,Guangdong,Guangzhou,Yuexiu
728,Sheraton Guangzhou Hotel (广州喜来登酒店),Hotel,23.135251176959414,113.3163082756132,"208 Tianhe Road, Tianhe District",Guangdong,Guangzhou,Yuexiu
729,Huacheng Plaza (花城广场),Plaza,23.121843997790997,113.31920451662414,珠江新城珠江西路和珠江东路,Guangdong,Guangzhou,Yuexiu
730,W Guangzhou (广州 W 酒店),Hotel,23.124509457423283,113.32240880410977,"26 Xian Cun Road, Tianhe District",Guangdong,Guangzhou,Yuexiu
731,Guangzhou Library (广州图书馆),Library,23.11883959401955,113.31952015654117,珠江东路4号,Guangdong,Guangzhou,Yuexiu
732,"The Ritz-Carlton, Guangzhou",Hotel,23.118934590863454,113.32185030312567,"3 Xing An Road, Pearl River New City, Tianhe District",Guangdong,Guangzhou,Yuexiu
733,Apple Parc Central (Apple 天环广场),Electronics Store,23.13497489488063,113.31936151963467,218 Tianhe Rd | 天河路218号,Guangdong,Guangzhou,Yuexiu
734,Hilton Guangzhou Tianhe,Hotel,23.148496945170077,113.31516741733634,215 Linhe West Cross Rd,Guangdong,Guangzhou,Yuexiu
735,Guangzhou Bridge (广州大桥),Bridge,23.109694053364795,113.31037044525146,越秀区广州大道中,Guangdong,Guangzhou,Yuexiu
736,Tai Koo Hui (太古汇),Shopping Mall,23.136507346468647,113.32714254615725,383 Tianhe E. Rd.,Guangdong,Guangzhou,Yuexiu
737,Guangzhou Marriott Hotel Tianhe (广州天河万豪酒店),Hotel,23.135506676315504,113.32054444058743,"228 Tianhe Rd, 天河路228号",Guangdong,Guangzhou,Yuexiu
738,K11 Art Mall,Shopping Mall,23.118268,113.321398,天河区珠江新城 珠江东路6号,Guangdong,Guangzhou,Yuexiu
739,Canton Tower (广州塔),Monument / Landmark,23.109086730624032,113.3191607379922,222 Yuejiang W Rd,Guangdong,Guangzhou,Yuexiu
740,方所 Fangsuo Commune (方所),Bookstore,23.136570664982244,113.32585494848622,383 Tianhe Rd,Guangdong,Guangzhou,Yuexiu
741,IGC Mall (天汇广场),Shopping Mall,23.1186806140694,113.32651965435518,222 Xingmin Rd | 兴民路222号,Guangdong,Guangzhou,Yuexiu
742,Bai Yun World Leather Trade Center,Department Store,23.153521050181368,113.2575957818634,,Guangdong,Guangzhou,Baiyun
743,Bosphorus TURKİYE,Turkish Restaurant,23.142116551972965,113.27123435109812,Xiaobei Lu,Guangdong,Guangzhou,Baiyun
744,Guangzhou Railway Station (广州站),Train Station,23.15129067850995,113.25284242630005,环市西路159号,Guangdong,Guangzhou,Baiyun
745,Metro Guangzhou Railway Station (地铁广州火车站),Metro Station,23.15031397634976,113.25227718577048,地铁二号线、五号线 Gaungzhou Metro Line 2 and 5,Guangdong,Guangzhou,Baiyun
746,Sadda Restaurant,Middle Eastern Restaurant,23.14193197962413,113.27282517618029,,Guangdong,Guangzhou,Baiyun
747,Yuexiu Park (越秀公园),Park,23.142471219611572,113.25976252555847,越秀区解放北路988号,Guangdong,Guangzhou,Baiyun
748,Crowne Plaza Guangzhou City Centre (广州中心皇冠假日酒店),Hotel,23.14100347704612,113.27751773427009,339 Huanshi E Rd,Guangdong,Guangzhou,Baiyun
749,"China Hotel, A Marriott Hotel (中国大酒店)",Hotel,23.142622980670616,113.25424446031138,122 Linhua Rd,Guangdong,Guangzhou,Baiyun
750,Mado,Dessert Shop,23.13974006684029,113.28016598252135,,Guangdong,Guangzhou,Baiyun
751,Sultan Turkish Restaurant,Turkish Restaurant,23.140702867450646,113.28152458771676,"No:367, HuangShi Dong Lu",Guangdong,Guangzhou,Baiyun
752,Southern Watch Trade Center,Watch Shop,23.152038314880254,113.24767168416778,,Guangdong,Guangzhou,Baiyun
753,Haiying Clock & Watch City,Miscellaneous Shop,23.15192908619454,113.24661867826838,,Guangdong,Guangzhou,Baiyun
754,Starbucks (星巴克),Coffee Shop,23.142940694151967,113.25520811386632,流花路120号,Guangdong,Guangzhou,Baiyun
755,Baiyun Mountain (白云山风景名胜区),Mountain,23.16324610393233,113.2918621686893,No.801 Guangyuan Middle Rd.,Guangdong,Guangzhou,Baiyun
756,The Garden Hotel (The Garden Hotel | 花园酒店),Hotel,23.138203197285073,113.28088886301053,368 Huanshi E Rd,Guangdong,Guangzhou,Baiyun
757,Dong Fang Hotel (东方宾馆),Hotel,23.141678904503102,113.25291107529442,120 Liu Hua Road,Guangdong,Guangzhou,Baiyun
758,Starbucks (星巴克),Coffee Shop,23.138962158055342,113.28015495794388,环市东路362-363号,Guangdong,Guangzhou,Baiyun
759,Garden Hotel Carousel Restaurant,BBQ Joint,23.138166603639093,113.28088706893303,,Guangdong,Guangzhou,Baiyun
760,Hui Mei Intl Panxin Fashion City,Women's Store,23.150807176790646,113.24572889846577,Guangzhou,Guangdong,Guangzhou,Baiyun
761,Sun Yat Sen Memorial Hall (中山纪念堂),History Museum,23.135431152822193,113.25924412299439,越秀区东风中路259号,Guangdong,Guangzhou,Baiyun
762,Bosphorus Turkish Restaurant (铂斯西餐厅 Bosphorus Turkish Restaurant),Turkish Restaurant,23.134480522023395,113.27970658607721,No:1 Jienshi 6 Road Yuexiu District,Guangdong,Guangzhou,Baiyun
763,GZ Friendship Store (广州友谊商店),Shopping Mall,23.13979641934375,113.2815692480321,世贸新天地,Guangdong,Guangzhou,Baiyun
764,Guangzhou Baiyun Hotel (白云宾馆),Hotel,23.139814476349603,113.28068699039636,367 Huan Shi Dong Road | 环市东路367号,Guangdong,Guangzhou,Baiyun
765,Asia International Hotel,Hotel,23.1413226079048,113.27496923216759,,Guangdong,Guangzhou,Baiyun
766,Bai Ma Building (白马服装批发),Clothing Store,23.149419490021117,113.24849709853832,越秀区站南路16号,Guangdong,Guangzhou,Baiyun
767,Kama Club,Nightclub,23.146428514986827,113.28515143481914,"248号 Hengfu Road, 金怡楼,",Guangdong,Guangzhou,Baiyun
768,UN Bookstore (聯合書店),Bookstore,23.127723236573406,113.26359196777958,越秀区北京路314号,Guangdong,Guangzhou,Baiyun
769,China Plaza (中华广场 China Plaza),Shopping Mall,23.128998728591753,113.27752763468278,中山三路33号,Guangdong,Guangzhou,Baiyun
770,Mayflower Plaza (五月花广场),Shopping Mall,23.12842180607867,113.26167825891982,中山五路68号,Guangdong,Guangzhou,Baiyun
771,Guangzhou (广州),City,23.128639087606913,113.25904369354248,,Guangdong,Guangzhou,Baiyun
772,Great Buddha Temple (大佛古寺),Temple,23.124673907341958,113.2626132795644,惠福东路,Guangdong,Guangzhou,Baiyun
773,Tiger Prawn Vietnamese Restaurant (大头虾越式风味餐厅 Tiger Prawn Vietnamese Restaurant),Vietnamese Restaurant,23.123946925558776,113.26200481501625,惠福东路548号,Guangdong,Guangzhou,Baiyun
774,Beijing Road Pedestrian Street (北京路步行街),Pedestrian Plaza,23.126428971429053,113.26350688934326,北京路,Guangdong,Guangzhou,Baiyun
775,Starbucks (星巴克),Coffee Shop,23.125035031749523,113.2648430803927,名盛廣場一層,Guangdong,Guangzhou,Baiyun
